Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,Warunki atmosferyczne,Rodzaj zdarzenia,Warunki atmosferyczne,Oświetlenie,Charakterystyka miejsca zdarzenia,IDKSIP zdarzenia,Godzina,Dzień,Ranny,GPS x,GPS y,Numer drogi,Obszar,Geometria drogi,Kategoria drogi 1,Rodzaj drogi,Czy w zdarzeniu był sprawca nietrzeźwy,Powiat,Gmina
1,0,0,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-106015607X,17,2017-06-13,Nieokreślone (puste pole),19*41'153,52*33'012,559,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Dwie jezdnie jednokierunkowe,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-106046285E,15,2017-06-18,Ciężko,22*12'389,52*10'231,2,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLECKI,SIEDLCE - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-106046285E,15,2017-06-18,Nieokreślone (puste pole),22*12'389,52*10'231,2,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLECKI,SIEDLCE - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-106157027Q,12,2017-06-26,Lekko,21*09'553,51*24'449,P5304W  ,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-106157027Q,12,2017-06-26,Nieokreślone (puste pole),21*09'553,51*24'449,P5304W  ,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-106281130L,16,2017-07-24,Lekko,19*42'553,52*44'513,,Obszar niezabudowany,Odcinek prosty,Nieokreślone (puste pole),Jednojezdniowa dwukierunkowa,N,POWIAT SIERPECKI,GOZDOWO - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-106281130L,16,2017-07-24,Nieokreślone (puste pole),19*42'553,52*44'513,,Obszar niezabudowany,Odcinek prosty,Nieokreślone (puste pole),Jednojezdniowa dwukierunkowa,N,POWIAT SIERPECKI,GOZDOWO - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-106320466F,13,2017-08-12,Ciężko,21*23'049,51*45'224,79,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT KOZIENICKI,MAGNUSZEW - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-106320466F,13,2017-08-12,Nieokreślone (puste pole),21*23'049,51*45'224,79,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT KOZIENICKI,MAGNUSZEW - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-106429611G,13,2017-09-27,Ciężko,20*37'089,51*49'333,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT GRÓJECKI,BŁĘDÓW - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-106429611G,13,2017-09-27,Nieokreślone (puste pole),20*37'089,51*49'333,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT GRÓJECKI,BŁĘDÓW - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Pobocze,EWK-105727852F,11,2017-04-01,Lekko,22*17'141,52*25'586,P3921W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SOKOŁOWSKI,SOKOŁÓW PODLASKI - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Pobocze,EWK-105727852F,11,2017-04-01,Nieokreślone (puste pole),22*17'141,52*25'586,P3921W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SOKOŁOWSKI,SOKOŁÓW PODLASKI - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Przystanek komunikacji publicznej,EWK-106163792K,16,2017-06-21,Ciężko,21*10'455,51*24'162,G530110W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,Światło dzienne,Przystanek komunikacji publicznej,EWK-106163792K,16,2017-06-21,Nieokreślone (puste pole),21*10'455,51*24'162,G530110W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,"Świt, zmrok",Przystanek komunikacji publicznej,EWK-105906193Q,20,2017-05-17,Lekko,21*09'124,51*23'294,P5321W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zdarzenie z pasażerem,Dobre warunki atmosferyczne,"Świt, zmrok",Przystanek komunikacji publicznej,EWK-105906193Q,20,2017-05-17,Nieokreślone (puste pole),21*09'124,51*23'294,P5321W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,1,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-105331092L,4,2017-01-10,Nieokreślone (puste pole),20*52'164,51*13'185,7,Obszar niezabudowany,"Zakręt, łuk",Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT SZYDŁOWIECKI,SZYDŁOWIEC - OBSZAR MIEJSKI
1,0,3,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-105361884T,19,2017-01-21,Lekko,20*26'408,51*23'392,12,Obszar niezabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PRZYSUSKI,GIELNIÓW - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-105361884T,19,2017-01-21,Nieokreślone (puste pole),20*26'408,51*23'392,12,Obszar niezabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PRZYSUSKI,GIELNIÓW - OBSZAR WIEJSKI
1,0,3,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-105385564P,17,2017-01-28,Lekko,20*51'152,53*05'570,57,Obszar niezabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PRZASNYSKI,KRZYNOWŁOGA MAŁA - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-105385564P,17,2017-01-28,Nieokreślone (puste pole),20*51'152,53*05'570,57,Obszar niezabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PRZASNYSKI,KRZYNOWŁOGA MAŁA - OBSZAR WIEJSKI
1,1,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-105736321C,20,2017-04-02,Nieokreślone (puste pole),20*48'087,52*53'413,P1309W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT CIECHANOWSKI,OPINOGÓRA GÓRNA - OBSZAR WIEJSKI
1,0,3,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-105783151L,2,2017-05-02,Lekko,21*01'145,51*32'125,P1133W,Obszar niezabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT BIAŁOBRZESKI,STARA BŁOTNICA - OBSZAR WIEJSKI
1,0,6,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-105807008L,0,2017-05-14,Lekko,21*37'249,51*26'470,79,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT ZWOLEŃSKI,POLICZNA - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-105807008L,0,2017-05-14,Nieokreślone (puste pole),21*37'249,51*26'470,79,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT ZWOLEŃSKI,POLICZNA - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-105909637T,0,2017-05-20,Lekko,20*56'037,51*12'313,P4015W,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SZYDŁOWIECKI,JASTRZĄB - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-105909637T,0,2017-05-20,Nieokreślone (puste pole),20*56'037,51*12'313,P4015W,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SZYDŁOWIECKI,JASTRZĄB - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106293074K,21,2017-08-01,Lekko,20*01'953,53*07'278,563,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT MŁAWSKI,LIPOWIEC KOŚCIELNY - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106293074K,21,2017-08-01,Nieokreślone (puste pole),20*01'953,53*07'278,563,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT MŁAWSKI,LIPOWIEC KOŚCIELNY - OBSZAR WIEJSKI
1,0,2,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106302144X,20,2017-08-06,Lekko,21*09'136,51*22'454,P3539W,Obszar zabudowany,,Droga powiatowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106302144X,20,2017-08-06,Nieokreślone (puste pole),21*09'136,51*22'454,P3539W,Obszar zabudowany,,Droga powiatowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106347886E,20,2017-08-25,Ciężko,19*44'154,52*26'569,574,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCKI,GĄBIN - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106347886E,20,2017-08-25,Nieokreślone (puste pole),19*44'154,52*26'569,574,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCKI,GĄBIN - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106408024W,20,2017-09-16,Lekko,21*36'192,51*23'483,79,Obszar niezabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT ZWOLEŃSKI,ZWOLEŃ - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106408024W,20,2017-09-16,Nieokreślone (puste pole),21*36'192,51*23'483,79,Obszar niezabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT ZWOLEŃSKI,ZWOLEŃ - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106464699P,22,2017-10-13,Lekko,20*30'101,51*59'365,K50B,Obszar niezabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT ŻYRARDOWSKI,RADZIEJOWICE - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106464699P,22,2017-10-13,Nieokreślone (puste pole),20*30'101,51*59'365,K50B,Obszar niezabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT ŻYRARDOWSKI,RADZIEJOWICE - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106532052N,16,2017-11-09,Lekko,21*57'272,52*15'389,P4249W,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT WĘGROWSKI,GRĘBKÓW - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106532052N,16,2017-11-09,Nieokreślone (puste pole),21*57'272,52*15'389,P4249W,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT WĘGROWSKI,GRĘBKÓW - OBSZAR WIEJSKI
1,0,2,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106538688A,18,2017-11-13,Ciężko,20*33'041,51*58'465,K50B,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT ŻYRARDOWSKI,MSZCZONÓW - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106538688A,18,2017-11-13,Lekko,20*33'041,51*58'465,K50B,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT ŻYRARDOWSKI,MSZCZONÓW - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106538688A,18,2017-11-13,Nieokreślone (puste pole),20*33'041,51*58'465,K50B,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT ŻYRARDOWSKI,MSZCZONÓW - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106542794D,18,2017-11-15,Lekko,20*26'409,51*23'390,12,Obszar niezabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PRZYSUSKI,GIELNIÓW - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Jezdnia,EWK-106542794D,18,2017-11-15,Nieokreślone (puste pole),20*26'409,51*23'390,12,Obszar niezabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PRZYSUSKI,GIELNIÓW - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Przejazd kolejowy niestrzeżony,EWK-105380669W,17,2017-01-26,Ciężko,20*22'463,52*36'367,P3057W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOŃSKI,PŁOŃSK - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,Przejazd kolejowy niestrzeżony,EWK-105380669W,17,2017-01-26,Nieokreślone (puste pole),20*22'463,52*36'367,P3057W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOŃSKI,PŁOŃSK - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,"Wjazd, wyjazd z posesji, pola",EWK-105983558K,0,2017-06-12,Lekko,19*35'070,52*27'295,60,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCKI,ŁĄCK - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga nieoświetlona,"Wjazd, wyjazd z posesji, pola",EWK-105983558K,0,2017-06-12,Nieokreślone (puste pole),19*35'070,52*27'295,60,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCKI,ŁĄCK - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,"Droga, pas ruchu, śluza dla rowerów",EWK-106309478R,21,2017-08-09,Lekko,21*09'468,51*25'183,P5301W,Obszar zabudowany,,Droga powiatowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,"Droga, pas ruchu, śluza dla rowerów",EWK-106309478R,21,2017-08-09,Nieokreślone (puste pole),21*09'468,51*25'183,P5301W,Obszar zabudowany,,Droga powiatowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-105317737U,4,2017-01-01,Lekko,20*56'148,51*22'291,12,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,WOLANÓW - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-105317737U,4,2017-01-01,Nieokreślone (puste pole),20*56'148,51*22'291,12,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,WOLANÓW - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-105384414R,17,2017-01-27,Lekko,21*35'314,51*47'232,31325W,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT GARWOLIŃSKI,ŁASKARZEW - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-105384414R,17,2017-01-27,Nieokreślone (puste pole),21*35'314,51*47'232,31325W,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT GARWOLIŃSKI,ŁASKARZEW - OBSZAR MIEJSKI
1,0,2,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-105390937T,19,2017-01-31,Lekko,21*04'127,51*19'291,733,Obszar zabudowany,,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,KOWALA - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-105397525A,19,2017-02-05,Lekko,21*53'043,52*56'160,677,Obszar zabudowany,,Droga wojewódzka,Jednojezdniowa dwukierunkowa,T,POWIAT OSTROWSKI,STARY LUBOTYŃ - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-105397525A,19,2017-02-05,Nieokreślone (puste pole),21*53'043,52*56'160,677,Obszar zabudowany,,Droga wojewódzka,Jednojezdniowa dwukierunkowa,T,POWIAT OSTROWSKI,STARY LUBOTYŃ - OBSZAR WIEJSKI
1,0,2,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-105682020G,23,2017-03-18,Lekko,19*41'408,52*33'081,60,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-105682020G,23,2017-03-18,Nieokreślone (puste pole),19*41'408,52*33'081,60,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,1,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-105716619Q,19,2017-03-27,Nieokreślone (puste pole),21*19'541,51*23'008,12,Obszar niezabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,GÓZD - OBSZAR WIEJSKI
1,0,2,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-106152262W,22,2017-06-21,Lekko,21*08'334,51*24'324,P5305W,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-106152262W,22,2017-06-21,Nieokreślone (puste pole),21*08'334,51*24'324,P5305W,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-106292203R,22,2017-07-29,Lekko,20*38'245,51*21'395,727,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PRZYSUSKI,PRZYSUCHA - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-106292203R,22,2017-07-29,Nieokreślone (puste pole),20*38'245,51*21'395,727,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PRZYSUSKI,PRZYSUCHA - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-106299011G,21,2017-08-03,Lekko,21*14'499,51*17'416,9,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,SKARYSZEW - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-106299011G,21,2017-08-03,Nieokreślone (puste pole),21*14'499,51*17'416,9,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,SKARYSZEW - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-106303213E,0,2017-08-07,Ciężko,20*52'494,53*01'167,57,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PRZASNYSKI,PRZASNYSZ - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Zderzenie pojazdów boczne,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-106303213E,0,2017-08-07,Lekko,20*52'494,53*01'167,57,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PRZASNYSKI,PRZASNYSZ - OBSZAR MIEJSKI
