Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,Zachowanie kierującego,Zachowanie pieszego,Inne przyczyny,IDKSIP zdarzenia
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107152521X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107152537T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107152615Q
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107152959U
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107153947G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107154107A
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107154263R
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107154616J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107154736F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107155011F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107155137E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107155214P
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107155426R
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107155585R
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107155632R
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107156847J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107156928W
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107157052N
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107157862W
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107158499M
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107158533X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107158683D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107159970G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107161846J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107161870T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107161877D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107161978J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107162011G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107162099C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107163341Q
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107163507K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107163861D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107165029G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107165444L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107165835X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107166237N
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107166426K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107166442Q
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107166567R
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107168998F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107169242J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107169276Q
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107169320X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107169321A
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107169341M
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107169347L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107169554J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107169598M
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107169685T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107169686L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107169736L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107169774T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107169778G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107169792Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107169823J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107170836C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107170857T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107170910F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107170919L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107170951T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107170995L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107171069F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107171112W
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107171158K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107171185X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107171229T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107171292N
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107171364A
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107171388E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107171426K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107171518U
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107171531N
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107171544Q
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107171636Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107171955X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107172037G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107172046N
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107172221E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107172276J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107172399R
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107172402C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107172793H
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107176854X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107177136A
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107177154E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107177226K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107177328J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107177409X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107177420C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107177612C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107180063F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107180071W
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107180556C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107180564P
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107180729D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107180789E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107180833Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107180952U
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107181112D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107181138R
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107181921J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107182565J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107182572W
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107183034H
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107183120L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107183138K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107183794P
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107188036H
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107188358U
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107188615K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107188717M
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107188742P
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107188787D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107188808D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107189885T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107190871Q
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107191144D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107191150W
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107191768N
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107191798G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107191955P
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107193364L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107193373A
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107193754U
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107193811C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107196149Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107196175Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107196218C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107196368H
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107196524Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107196635T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107198941M
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107199164A
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107199285W
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107199339Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107199422P
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107199490Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107201836W
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107201995K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107202001Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107202041M
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107202904C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107203311F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107203367D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107204591P
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107204817J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107205846Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107205849H
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107208295A
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107208437M
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107208465P
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107208494H
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107208519M
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107208725Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107208784X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107211055F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107211907M
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107212056H
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107212115N
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107212162W
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107212300N
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107212319K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107212699L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107212744R
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107223006D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107223466N
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107223563U
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107223746Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107223770J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107223784X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107224859K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107225890G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107226181W
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107226191L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107226254C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107226843H
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107226919L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227062K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227188G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227200X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227207T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227269U
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227499M
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227591G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227598C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227622H
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227673J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227692D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227746W
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227767W
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227774U
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227789X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227856A
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227877J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227882U
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227962G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107227988L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107228974L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229188U
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229211L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229255U
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229367Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229545P
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229561H
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229651D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229698E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229762E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229798E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229810P
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229824E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229860F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229868U
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229883R
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229895E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229910C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229926G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229928X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229936K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229958T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229963C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107229970Q
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107230865E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107230868K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107231195E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107231206F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107231215R
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107231232G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107231249X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107231258Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107231265N
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107231549L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107231641J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107231686X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107231691E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107231753A
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107231769J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107232880F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107232890X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107233898D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107234012W
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107234439Q
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107236884R
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107237446F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107237539H
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107237656C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107237867K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107237870R
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107237877H
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107237887C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107237919A
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107237980P
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107237983E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107237993K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107238033G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107238264T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107239065K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107239087M
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107239131Q
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107239289Q
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107239464E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107239668U
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107239675F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107241301X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107241561W
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107241605F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107241883J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107242005X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107243168M
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107243316A
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107243382U
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107243644H
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107243722G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107244050Q
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107244063C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107244138K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107244468P
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107244584L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107244903A
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107244979H
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107247005A
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107247065T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107247170T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107247683L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107248830L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107249043F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107249866D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107249878C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107250242Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107250371P
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107250465K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107250562T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107250603Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107250823P
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107250868J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107250931R
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107251208N
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107251518D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107251579C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107252023Q
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107252091J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107252855X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107252896Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107252962C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107253268C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107253802P
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107253827E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107253894X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107254239M
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107254249C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107254293X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107254669C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107255841Q
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107255845Q
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107255953Y
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107256005D
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107256055E
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107256124Q
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107256983F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107257037W
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107257262J
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107257657K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107257949H
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107258172C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107258237N
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107258286L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107258493K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107258714T
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107258879X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107260144C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107260251U
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107260282G
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107260640K
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107260851X
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107260854C
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107262049L
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107262078M
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107262102F
0,0,0,2018,Niedostosowanie prędkości do warunków ruchu,,,EWK-107262250G
