Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,Zachowanie kierującego,Zachowanie pieszego,Inne przyczyny,IDKSIP zdarzenia
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98936949W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98937205Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98937251J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98937259U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98937285Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98937296A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98937943A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98938230H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98938802M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98938983W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98939067H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98939187U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98939209F
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98939291L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98939308R
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98939365R
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98939441U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98940217W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98940324J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98940338A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98940378H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98940455T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98940990R
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98940994A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98941419K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98941520M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98942907A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98942992Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98943335L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98943363Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98943757R
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98943778H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98943792J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98946011N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98946385Q
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98946398P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98946399D
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98946427M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98946451J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98946574A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98946931J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98946941E
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98946965U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98947132M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98947165U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98947273A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98947320Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98947367K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98947381W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98947394J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98947523N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98947558X
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98947657U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98947725Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98947862C
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98947968F
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98948116K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98948249W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98948332G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98948541G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98948771Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98949814G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98949853J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98949865F
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98949898T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98950135U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98950209L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98950440K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98950512T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98950840N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98951196G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98951484Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98951980P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98951993N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98952804N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98954960X
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98955035H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98955189X
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98955206P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98955336W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98955555M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98956046J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98956257G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98963971C
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98964191H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98964255W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98964329N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98964357Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98964402E
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98964484A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98964486M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98964555K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98964603W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98965295N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98965432D
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98965441H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98965595W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98965598D
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98965760C
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98965830M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98966805T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98966865P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98966871N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98968911G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98968966C
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98969048E
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98969111G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98969297L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98969388U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98969414Q
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98969432G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98969456N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98969535A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98969676G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98970018L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98970067T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98970110C
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98970153X
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98970414H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98970647J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98971973M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98972072T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98972145P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98972295K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98972538H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98974029J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98974073M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98974103D
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98974327N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98974350X
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98974385F
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98974417L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98974894P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98975263R
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98975951G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98976077Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98976109N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98976260D
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98976350G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98976402P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98976426N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98976810T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98977113D
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98977129U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98977130G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98977343C
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98977357P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98977380E
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98981964R
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98981969K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98982030Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98982360M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98982410D
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98982435K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98982639L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98982732J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98982748A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98982822J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98983278G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98983365T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98983380Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98983602U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98983621F
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98983785R
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98983828X
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98984813D
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98987274U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98987314T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98987361N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98987367D
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98987409N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98987425N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98987597U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98987603T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98987645F
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98987718Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98987719P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98987726U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98987727G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98987761D
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98987953N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98988098X
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98988237Q
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98988253U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98988457F
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98988473H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98988555P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98988617M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98988642W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98988887P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98988912K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98989111M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98989129M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98989230P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98989288R
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98989462A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98989910N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98990005E
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98990096Q
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98990185K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98990254P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98990316M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98990555P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98990597F
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98991854D
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98992015F
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98992133P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98992134E
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98992145G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98992320X
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98992354G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98992977M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98993418G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98993480X
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98993784A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98993940E
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98994214E
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98994274N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98994469H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98994495W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98994955R
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98994980Q
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98995358T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98995439Q
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98995519M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98995626R
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98999060T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98999070X
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98999244M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98999283L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98999449M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98999506T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98999548E
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98999708C
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98999733E
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98999799W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98999836J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98999880T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98999881A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98999913K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-98999952L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99000007M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99000079X
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99000137K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99000144F
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99000255G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99000268W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99000295Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99000458E
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99000506W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99000522M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99000537M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99000581W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99000596W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99001007N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99001282H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99001418C
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99001551P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99001823Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99001953J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002043F
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002139Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002147M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002163T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002253G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002308L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002330M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002393Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002610R
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002650U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002679M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002699Q
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002759W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002773A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002809A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002814L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002877G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99002994W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99003004U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99003763F
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99003802K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99003835E
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99003860A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99003916Y
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99004131A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99004137N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99004295H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99004318L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99004526J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99004682R
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99004703H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99004778N
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99004818X
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99004927P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99005057F
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99005171X
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99005176G
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99005871Q
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99005899E
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99006082P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99006112L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99007143K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99007854T
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99007908D
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99007942R
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99008153L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99008386P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99009907L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99009948D
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99009974E
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010023U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010037P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010194Q
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010372J
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010388C
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010389M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010399Q
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010414W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010482P
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010685R
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010709F
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010729U
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010939X
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010961M
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010973W
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99010993K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99011154H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99011438R
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99011521Q
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99011583H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99011599C
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99011649H
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99011668L
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99011732Q
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99011759A
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99012110K
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99012122F
0,0,0,2015,Niedostosowanie prędkości do warunków ruchu,,,EWK-99012284Y
