Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,Zachowanie kierującego,Zachowanie pieszego,Inne przyczyny,IDKSIP zdarzenia
0,0,0,2017,Nieprawidłowe zmienianie pasa ruchu; Niezachowanie bezp. odleg. między pojazdami,,,EWK-106588242U
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105336207P
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105346870H
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105354859R
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105380175W
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105386396K
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105396162W
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105400237Q
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105402900A
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105412405K
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105472873A
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105494310U
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105495954W
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105497876C
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105571953J
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105699727M
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105730604U
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105736889F
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105749998P
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105757218H
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105761612U
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105763850F
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105782871T
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105787293G
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105907736P
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105915306G
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-105973965E
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106052733X
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106155274K
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106170930A
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106186836X
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106264643Y
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106301513N
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106315850X
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106317784H
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106325812G
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106336415Q
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106337620N
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106347988J
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106353835R
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106364646Q
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106365830M
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106367642L
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106368733W
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106418165X
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106443635G
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106477820D
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106479570Y
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106488468U
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106508130Y
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106512003T
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106513298P
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106520537L
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106533186K
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106538310H
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106589654F
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106600625Q
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106619025P
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106631476X
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106648266L
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów,,,EWK-106650667W
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów; Nieustąpienie pierwszeństwa przejazdu,,,EWK-106173174Q
0,0,0,2017,Nieprzestrzeganie znaków i innych sygnałów; Nieustąpienie pierwszeństwa przejazdu,,,EWK-106624014D
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105326984P
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105329383A
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105329672K
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105331689F
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105333432J
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105341768L
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105344283L
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105346041D
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105351533U
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105353701P
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105359494T
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105367023A
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105367679H
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105370787C
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105384279G
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105396762P
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105403202X
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105404932M
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105406329E
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105406416E
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105409729M
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105450927L
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105457972F
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105460846Y
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105470943F
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105471421Q
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105473773G
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105487878K
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105497163G
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105497845A
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105497937X
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105577739G
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105596085X
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105597743H
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105598840Q
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105682509N
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105691742Q
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105714426P
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105716338P
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105719233G
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105720064Y
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105721789F
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105725106A
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105758375G
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105759266F
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105764380P
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105768407D
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105768453U
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105768699T
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105772145Y
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105773833Q
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105774048J
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105777224N
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105777835U
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105784883K
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105801174T
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105805090P
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105906762K
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105907094H
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105910066F
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105911162A
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105912657J
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105917878T
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105921939T
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105931787Q
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105938750Q
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105956879G
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105956894A
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105959258R
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-105974001D
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106014735R
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106152160X
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106155344E
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106171652T
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106177608U
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106178930K
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106182180M
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106263429L
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106263744K
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106269257U
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106271052P
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106281763M
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106299300U
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106299421D
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106309478R
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106310912F
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106312600N
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106314086L
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106317152P
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106318552F
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106350459W
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106354755E
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106376606M
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106408103A
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106420194W
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106438689G
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106444373L
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106445071U
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106454508Q
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106455970G
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106464670M
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106465084P
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106481894D
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106505962L
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106506346W
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106509560E
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106513998K
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106521593A
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106522916U
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106527767G
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106532198A
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106532201C
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106532249N
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106532253C
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106532257A
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106536300A
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106537083E
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106544663X
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106545181M
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106547054Y
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106547623M
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106551103N
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106560954D
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106583092X
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106583323M
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106598593J
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106602971A
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106627409W
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106645406Q
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106651241J
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej,,,EWK-106654215U
0,0,0,2017,Niestosowanie się do sygnalizacji świetlnej; Niestosowanie się do sygnalizacji świetlnej,,,EWK-105800958G
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,Inne przyczyny,,EWK-106312931K
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,Nieostrożne wejście na jezdnię: przed jadącym pojazdem,,EWK-105758804L
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105324686U
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105324743N
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105325418K
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105326937P
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105328583D
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105330843T
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105330917L
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105333220T
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105333343H
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105333763A
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105346405H
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105348227U
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105350780U
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105351417C
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105351441T
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105353706C
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105361597D
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105361643L
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105361877Q
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105377947R
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105379799X
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105380051N
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105384781F
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105386846U
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105387851E
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105389744X
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105394364D
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105396612U
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105405806Q
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105412387F
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105420730Y
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105452077K
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105452389H
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105454164H
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105461286X
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105467759W
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105471785R
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105472856Y
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105497388W
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105498258M
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105498741K
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105498835R
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105502805G
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105503162M
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105571178L
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105577717N
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105580759X
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105586551A
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105591076Y
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105595170M
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105634858F
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105634903N
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105683790H
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105694374P
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105694751G
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105718946T
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105720897C
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105721164K
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105730656L
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105730780A
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105731082E
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105733332G
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105739222T
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105743073A
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105751605N
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105751781U
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105752171H
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105753390U
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105764702U
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105767663Q
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105774771L
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105776456D
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105776498F
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105781895K
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105781935M
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105783762R
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105792622D
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105796786F
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105806040T
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105907428J
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105909601L
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105913105C
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105913169W
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105916305T
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105919639N
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105920050W
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105922851J
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105927443W
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105932172H
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105935785T
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105943821Q
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105945357F
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-105958912P
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-106019726D
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-106157511J
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-106159830R
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-106160188D
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-106161958L
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-106162757F
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-106163530L
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-106164867D
0,0,0,2017,Nieustąpienie pierwszeństwa pieszemu na przejściu dla pieszych,,,EWK-106164981G
