Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,Warunki atmosferyczne,Rodzaj zdarzenia,Warunki atmosferyczne,Oświetlenie,Charakterystyka miejsca zdarzenia,IDKSIP zdarzenia,Godzina,Dzień,Ranny,GPS x,GPS y,Numer drogi,Obszar,Geometria drogi,Kategoria drogi 1,Rodzaj drogi,Czy w zdarzeniu był sprawca nietrzeźwy,Powiat,Gmina
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-106535523A,19,2017-11-12,Nieokreślone (puste pole),21*05'013,52*42'351,61,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PUŁTUSKI,PUŁTUSK - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-106546087F,21,2017-11-15,Ciężko,21*08'451,51*26'259,7,Obszar zabudowany,"Zakręt, łuk",Droga krajowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-106546087F,21,2017-11-15,Nieokreślone (puste pole),21*08'451,51*26'259,7,Obszar zabudowany,"Zakręt, łuk",Droga krajowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-106552710D,16,2017-11-20,Lekko,19*42'382,52*32'206,P5222W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-106552710D,16,2017-11-20,Nieokreślone (puste pole),19*42'382,52*32'206,P5222W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-106571730E,18,2017-11-23,Lekko,19*45'192,52*32'047,G520046W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-106571730E,18,2017-11-23,Nieokreślone (puste pole),19*45'192,52*32'047,G520046W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-106627276D,16,2017-12-19,Lekko,21*35'109,51*21'214,12,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT ZWOLEŃSKI,ZWOLEŃ - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-106627276D,16,2017-12-19,Nieokreślone (puste pole),21*35'109,51*21'214,12,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT ZWOLEŃSKI,ZWOLEŃ - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-106650450P,16,2017-12-27,Lekko,22*14'406,52*09'218,,Obszar zabudowany,,Nieokreślone (puste pole),Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-106650450P,16,2017-12-27,Nieokreślone (puste pole),22*14'406,52*09'218,,Obszar zabudowany,,Nieokreślone (puste pole),Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,"Wjazd, wyjazd z posesji, pola",EWK-105316608R,21,2017-01-01,Ciężko,21*10'370,51*22'487,G530318W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,"Wjazd, wyjazd z posesji, pola",EWK-105316608R,21,2017-01-01,Nieokreślone (puste pole),21*10'370,51*22'487,G530318W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,1,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-105327856P,14,2017-01-07,Nieokreślone (puste pole),21*33'130,52*42'569,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,T,POWIAT WYSZKOWSKI,DŁUGOSIODŁO - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-105386475T,14,2017-01-29,Ciężko,20*37'421,52*52'341,G120101W,Obszar zabudowany,Odcinek prosty,Droga gminna,Dwie jezdnie jednokierunkowe,N,POWIAT CIECHANOWSKI,CIECHANÓW - OBSZAR MIEJSKI
1,1,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-105386475T,14,2017-01-29,Nieokreślone (puste pole),20*37'421,52*52'341,G120101W,Obszar zabudowany,Odcinek prosty,Droga gminna,Dwie jezdnie jednokierunkowe,N,POWIAT CIECHANOWSKI,CIECHANÓW - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-105781955C,13,2017-04-22,Lekko,22*16'463,52*10'019,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-105781955C,13,2017-04-22,Nieokreślone (puste pole),22*16'463,52*10'019,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-105913470N,17,2017-05-22,Lekko,21*34'437,53*04'209,2569W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Dwie jezdnie jednokierunkowe,N,POWIAT OSTROŁĘKA,OSTROŁĘKA - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-105913470N,17,2017-05-22,Nieokreślone (puste pole),21*34'437,53*04'209,2569W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Dwie jezdnie jednokierunkowe,N,POWIAT OSTROŁĘKA,OSTROŁĘKA - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-105922817J,13,2017-05-26,Lekko,21*24'412,53*05'088,544,Obszar zabudowany,,Droga wojewódzka,Jednokierunkowa,N,POWIAT OSTROŁĘCKI,OLSZEWO-BORKI - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-105922817J,13,2017-05-26,Nieokreślone (puste pole),21*24'412,53*05'088,544,Obszar zabudowany,,Droga wojewódzka,Jednokierunkowa,N,POWIAT OSTROŁĘCKI,OLSZEWO-BORKI - OBSZAR WIEJSKI
1,0,2,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-105945209D,12,2017-06-05,Lekko,22*16'274,52*10'011,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-105945209D,12,2017-06-05,Nieokreślone (puste pole),22*16'274,52*10'011,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-106036788F,20,2017-06-11,Lekko,21*09'246,51*23'588,P5322W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-106036788F,20,2017-06-11,Nieokreślone (puste pole),21*09'246,51*23'588,P5322W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-106043201L,12,2017-06-17,Ciężko,20*53'495,53*15'405,57,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PRZASNYSKI,CHORZELE - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-106043201L,12,2017-06-17,Nieokreślone (puste pole),20*53'495,53*15'405,57,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PRZASNYSKI,CHORZELE - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-106278201X,19,2017-07-23,Lekko,19*39'532,52*51'132,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SIERPECKI,SIERPC - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-106278201X,19,2017-07-23,Nieokreślone (puste pole),19*39'532,52*51'132,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SIERPECKI,SIERPC - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-106466860Y,8,2017-10-14,Lekko,19*45'402,52*32'049,62,Obszar zabudowany,Odcinek prosty,Droga krajowa,Dwie jezdnie jednokierunkowe,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-106466860Y,8,2017-10-14,Nieokreślone (puste pole),19*45'402,52*32'049,62,Obszar zabudowany,Odcinek prosty,Droga krajowa,Dwie jezdnie jednokierunkowe,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-106622602G,11,2017-12-17,Lekko,19*40'048,52*51'422,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SIERPECKI,SIERPC - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-106622602G,11,2017-12-17,Nieokreślone (puste pole),19*40'048,52*51'422,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SIERPECKI,SIERPC - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105392170P,12,2017-02-01,Ciężko,21*09'061,53*01'379,P2111W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT MAKOWSKI,KRASNOSIELC - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105392170P,12,2017-02-01,Nieokreślone (puste pole),21*09'061,53*01'379,P2111W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT MAKOWSKI,KRASNOSIELC - OBSZAR WIEJSKI
1,0,3,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105716422T,16,2017-03-27,Lekko,21*04'192,51*19'363,733,Obszar zabudowany,"Zakręt, łuk",Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,KOWALA - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105718401D,13,2017-03-27,Lekko,20*52'055,51*51'538,I2,Obszar zabudowany,Odcinek prosty,Inna,Jednojezdniowa dwukierunkowa,N,POWIAT GRÓJECKI,GRÓJEC - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105718401D,13,2017-03-27,Nieokreślone (puste pole),20*52'055,51*51'538,I2,Obszar zabudowany,Odcinek prosty,Inna,Jednojezdniowa dwukierunkowa,N,POWIAT GRÓJECKI,GRÓJEC - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105734592H,14,2017-04-04,Ciężko,21*10'182,51*24'158,P5329W,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105734592H,14,2017-04-04,Nieokreślone (puste pole),21*10'182,51*24'158,P5329W,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105751020N,16,2017-04-11,Lekko,21*00'478,51*14'116,G400305W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SZYDŁOWIECKI,MIRÓW - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105751020N,16,2017-04-11,Nieokreślone (puste pole),21*00'478,51*14'116,G400305W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SZYDŁOWIECKI,MIRÓW - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105762942T,13,2017-04-19,Lekko,21*10'179,51*21'510,G530197W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105762942T,13,2017-04-19,Nieokreślone (puste pole),21*10'179,51*21'510,G530197W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105764417L,8,2017-04-20,Ciężko,19*43'308,52*32'067,I2,Obszar zabudowany,Odcinek prosty,Inna,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105764417L,8,2017-04-20,Nieokreślone (puste pole),19*43'308,52*32'067,I2,Obszar zabudowany,Odcinek prosty,Inna,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105768324Q,11,2017-04-22,Lekko,19*42'300,52*32'558,I2,Obszar zabudowany,Odcinek prosty,Inna,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105768324Q,11,2017-04-22,Nieokreślone (puste pole),19*42'300,52*32'558,I2,Obszar zabudowany,Odcinek prosty,Inna,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105785456C,13,2017-05-04,Lekko,20*26'485,52*12'374,92,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,T,POWIAT SOCHACZEWSKI,TERESIN - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105785456C,13,2017-05-04,Nieokreślone (puste pole),20*26'485,52*12'374,92,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,T,POWIAT SOCHACZEWSKI,TERESIN - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105795655E,10,2017-05-09,Ciężko,22*14'471,52*9''246,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105795655E,10,2017-05-09,Nieokreślone (puste pole),22*14'471,52*9''246,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105801812F,19,2017-05-11,Lekko,21*02'555,51*17'143,P3557W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,WIERZBICA - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105801812F,19,2017-05-11,Nieokreślone (puste pole),21*02'555,51*17'143,P3557W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,WIERZBICA - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105802556Y,10,2017-05-12,Ciężko,22*16'407,52*10'287,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105802556Y,10,2017-05-12,Nieokreślone (puste pole),22*16'407,52*10'287,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105803649J,19,2017-05-14,Ciężko,19*41'034,52*33'140,5210W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,T,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105803649J,19,2017-05-14,Nieokreślone (puste pole),19*41'034,52*33'140,5210W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,T,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105808118D,21,2017-05-15,Lekko,21*38'591,51*55'363,,Obszar zabudowany,Odcinek prosty,Nieokreślone (puste pole),Jednojezdniowa dwukierunkowa,T,POWIAT GARWOLIŃSKI,GARWOLIN - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105808118D,21,2017-05-15,Nieokreślone (puste pole),21*38'591,51*55'363,,Obszar zabudowany,Odcinek prosty,Nieokreślone (puste pole),Jednojezdniowa dwukierunkowa,T,POWIAT GARWOLIŃSKI,GARWOLIN - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105903076F,14,2017-05-16,Ciężko,21*23'249,51*19'054,733,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT ZWOLEŃSKI,TCZÓW - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105903076F,14,2017-05-16,Nieokreślone (puste pole),21*23'249,51*19'054,733,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT ZWOLEŃSKI,TCZÓW - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105906185N,17,2017-05-17,Lekko,21*54'267,52*48'468,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT OSTROWSKI,OSTRÓW MAZOWIECKA - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105906185N,17,2017-05-17,Nieokreślone (puste pole),21*54'267,52*48'468,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT OSTROWSKI,OSTRÓW MAZOWIECKA - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105917411X,12,2017-05-24,Ciężko,21*06'041,52*51'575,G210412W,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT MAKOWSKI,MAKÓW MAZOWIECKI - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105917411X,12,2017-05-24,Nieokreślone (puste pole),21*06'041,52*51'575,G210412W,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT MAKOWSKI,MAKÓW MAZOWIECKI - OBSZAR MIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105920530G,8,2017-05-26,Lekko,21*11'144,51*29'210,P3509W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,JASTRZĘBIA - OBSZAR WIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105920530G,8,2017-05-26,Nieokreślone (puste pole),21*11'144,51*29'210,P3509W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,JASTRZĘBIA - OBSZAR WIEJSKI
1,0,1,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105922021J,15,2017-05-26,Lekko,20*37'484,52*52'251,G120101W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT CIECHANOWSKI,CIECHANÓW - OBSZAR MIEJSKI
1,0,0,2017,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-105922021J,15,2017-05-26,Nieokreślone (puste pole),20*37'484,52*52'251,G120101W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT CIECHANOWSKI,CIECHANÓW - OBSZAR MIEJSKI
