Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,Warunki atmosferyczne,Rodzaj zdarzenia,Warunki atmosferyczne,Oświetlenie,Charakterystyka miejsca zdarzenia,IDKSIP zdarzenia,Godzina,Dzień,Ranny,GPS x,GPS y,Numer drogi,Obszar,Geometria drogi,Kategoria drogi 1,Rodzaj drogi,Czy w zdarzeniu był sprawca nietrzeźwy,Powiat,Gmina
1,1,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-98664124U,20,2014-11-30,Nieokreślone (puste pole),21*46'239,51*14'310,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,T,POWIAT LIPSKI,CHOTCZA - OBSZAR WIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-98675996J,6,2014-12-09,Lekko,20*52'203,51*13'481,7,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,T,POWIAT SZYDŁOWIECKI,SZYDŁOWIEC - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-98675996J,6,2014-12-09,Nieokreślone (puste pole),20*52'203,51*13'481,7,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,T,POWIAT SZYDŁOWIECKI,SZYDŁOWIEC - OBSZAR MIEJSKI
1,0,2,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-98682677U,22,2014-12-12,Lekko,20*23'009,53*06'424,544,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT MŁAWSKI,MŁAWA - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-98682677U,22,2014-12-12,Nieokreślone (puste pole),20*23'009,53*06'424,544,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT MŁAWSKI,MŁAWA - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-98686276R,15,2014-12-13,Lekko,21*35'023,53*04'340,2569W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,T,POWIAT OSTROŁĘKA,OSTROŁĘKA - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-98686276R,15,2014-12-13,Nieokreślone (puste pole),21*35'023,53*04'340,2569W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,T,POWIAT OSTROŁĘKA,OSTROŁĘKA - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-98688461F,16,2014-12-17,Lekko,21*08'359,51*24'005,P5315W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-98688461F,16,2014-12-17,Nieokreślone (puste pole),21*08'359,51*24'005,P5315W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-98707813J,17,2014-12-30,Lekko,20*36'139,52*52'175,60,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT CIECHANOWSKI,CIECHANÓW - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Jezdnia,EWK-98707813J,17,2014-12-30,Nieokreślone (puste pole),20*36'139,52*52'175,60,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT CIECHANOWSKI,CIECHANÓW - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,"Parking, plac",EWK-98100881E,21,2014-01-18,Lekko,19*40'358,52*33'053,559,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,"Parking, plac",EWK-98100881E,21,2014-01-18,Nieokreślone (puste pole),19*40'358,52*33'053,559,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,1,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98080468Y,17,2014-01-02,Nieokreślone (puste pole),21*10'341,51*24'491,P5329W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,2,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98084935J,18,2014-01-02,Ciężko,21*53'478,52*48'163,P,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT OSTROWSKI,OSTRÓW MAZOWIECKA - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98084935J,18,2014-01-02,Lekko,21*53'478,52*48'163,P,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT OSTROWSKI,OSTRÓW MAZOWIECKA - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98084935J,18,2014-01-02,Nieokreślone (puste pole),21*53'478,52*48'163,P,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT OSTROWSKI,OSTRÓW MAZOWIECKA - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98097302U,17,2014-01-13,Lekko,22*14'378,52*10'060,W628,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98097302U,17,2014-01-13,Nieokreślone (puste pole),22*14'378,52*10'060,W628,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98132177N,22,2014-02-16,Lekko,20*48'305,51*49'289,728,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT GRÓJECKI,BELSK DUŻY - OBSZAR WIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98132177N,22,2014-02-16,Nieokreślone (puste pole),20*48'305,51*49'289,728,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT GRÓJECKI,BELSK DUŻY - OBSZAR WIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98142366W,17,2014-02-24,Lekko,21*32'179,51*35'223,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT KOZIENICKI,KOZIENICE - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98142366W,17,2014-02-24,Nieokreślone (puste pole),21*32'179,51*35'223,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT KOZIENICKI,KOZIENICE - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98147244P,22,2014-02-06,Lekko,20*26'119,52*03'256,GMINNA,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT ŻYRARDOWSKI,ŻYRARDÓW - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98147244P,22,2014-02-06,Nieokreślone (puste pole),20*26'119,52*03'256,GMINNA,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT ŻYRARDOWSKI,ŻYRARDÓW - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98193132W,20,2014-04-08,Lekko,21*32'318,51*35'267,79,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT KOZIENICKI,KOZIENICE - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98193132W,20,2014-04-08,Nieokreślone (puste pole),21*32'318,51*35'267,79,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT KOZIENICKI,KOZIENICE - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98204489L,20,2014-04-21,Ciężko,21*34'439,51*21'275,12,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT ZWOLEŃSKI,ZWOLEŃ - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98204489L,20,2014-04-21,Nieokreślone (puste pole),21*34'439,51*21'275,12,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT ZWOLEŃSKI,ZWOLEŃ - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98304520G,23,2014-07-06,Ciężko,21*22'521,51*22'423,12,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,T,POWIAT RADOMSKI,GÓZD - OBSZAR WIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98304520G,23,2014-07-06,Nieokreślone (puste pole),21*22'521,51*22'423,12,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,T,POWIAT RADOMSKI,GÓZD - OBSZAR WIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98308973L,22,2014-07-04,Ciężko,20*22'053,52*37'137,P3078W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOŃSKI,PŁOŃSK - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98308973L,22,2014-07-04,Nieokreślone (puste pole),20*22'053,52*37'137,P3078W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOŃSKI,PŁOŃSK - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98411956J,19,2014-09-18,Lekko,21*09'358,51*24'428,P5301W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98411956J,19,2014-09-18,Nieokreślone (puste pole),21*09'358,51*24'428,P5301W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98625256H,1,2014-10-26,Lekko,21*32'336,51*35'132,48,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT KOZIENICKI,KOZIENICE - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98625256H,1,2014-10-26,Nieokreślone (puste pole),21*32'336,51*35'132,48,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT KOZIENICKI,KOZIENICE - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98645022L,16,2014-11-13,Lekko,21*09'325,51*22'594,P3539W,Obszar zabudowany,,Droga powiatowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98645022L,16,2014-11-13,Nieokreślone (puste pole),21*09'325,51*22'594,P3539W,Obszar zabudowany,,Droga powiatowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98673161A,17,2014-12-08,Lekko,19*40'049,52*33'270,559,Obszar zabudowany,,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98673161A,17,2014-12-08,Nieokreślone (puste pole),19*40'049,52*33'270,559,Obszar zabudowany,,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,1,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Noc - droga oświetlona,Przejście dla pieszych,EWK-98695320H,16,2014-12-21,Nieokreślone (puste pole),21*28'130,52*36'223,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT WYSZKOWSKI,WYSZKÓW - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt","Chodnik, droga dla pieszych",EWK-98242727G,6,2014-05-20,Ciężko,21*14'226,51*09'404,9,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,IŁŻA - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt","Chodnik, droga dla pieszych",EWK-98242727G,6,2014-05-20,Nieokreślone (puste pole),21*14'226,51*09'404,9,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,IŁŻA - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt","Chodnik, droga dla pieszych",EWK-98671703D,6,2014-12-02,Lekko,19*42'063,52*33'021,P,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt","Chodnik, droga dla pieszych",EWK-98671703D,6,2014-12-02,Nieokreślone (puste pole),19*42'063,52*33'021,P,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98082750Q,16,2014-01-06,Ciężko,21*36'136,51*23'363,79,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,T,POWIAT ZWOLEŃSKI,ZWOLEŃ - OBSZAR WIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98082750Q,16,2014-01-06,Nieokreślone (puste pole),21*36'136,51*23'363,79,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,T,POWIAT ZWOLEŃSKI,ZWOLEŃ - OBSZAR WIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98140299X,18,2014-02-24,Lekko,21*08'111,51*23'434,G530167W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98140299X,18,2014-02-24,Nieokreślone (puste pole),21*08'111,51*23'434,G530167W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98144662P,18,2014-02-26,Ciężko,21*42'371,52*43'125,8,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT OSTROWSKI,OSTRÓW MAZOWIECKA - OBSZAR WIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98144662P,18,2014-02-26,Nieokreślone (puste pole),21*42'371,52*43'125,8,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT OSTROWSKI,OSTRÓW MAZOWIECKA - OBSZAR WIEJSKI
1,1,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98156759N,19,2014-03-10,Nieokreślone (puste pole),19*51'408,52*47'536,10,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT SIERPECKI,ZAWIDZ - OBSZAR WIEJSKI
1,1,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98194657R,20,2014-04-12,Nieokreślone (puste pole),20*40'202,53*03'033,544,Obszar zabudowany,Wzniesienie,Droga wojewódzka,Jednojezdniowa dwukierunkowa,T,POWIAT CIECHANOWSKI,GRUDUSK - OBSZAR WIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98306572K,21,2014-07-06,Lekko,21*15'097,51*18'307,9,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,SKARYSZEW - OBSZAR WIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98306572K,21,2014-07-06,Nieokreślone (puste pole),21*15'097,51*18'307,9,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,SKARYSZEW - OBSZAR WIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98344326P,21,2014-07-11,Lekko,21*41'273,51*50'357,31329W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT GARWOLIŃSKI,GÓRZNO - OBSZAR WIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98344326P,21,2014-07-11,Nieokreślone (puste pole),21*41'273,51*50'357,31329W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT GARWOLIŃSKI,GÓRZNO - OBSZAR WIEJSKI
1,1,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98380556K,20,2014-08-23,Nieokreślone (puste pole),19*26'394,52*23'290,60,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT GOSTYNIŃSKI,GOSTYNIN - OBSZAR WIEJSKI
1,1,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98387144X,4,2014-08-31,Nieokreślone (puste pole),20*55'459,51*42'041,S7,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Ekspresowa,T,POWIAT BIAŁOBRZESKI,PROMNA - OBSZAR WIEJSKI
1,1,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98397006K,20,2014-09-07,Nieokreślone (puste pole),19*38'014,52*54'329,560,Obszar niezabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT SIERPECKI,SZCZUTOWO - OBSZAR WIEJSKI
1,1,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98425578F,18,2014-09-28,Nieokreślone (puste pole),21*33'058,52*54'005,2572W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT OSTROŁĘCKI,GOWOROWO - OBSZAR WIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98455996K,18,2014-10-10,Ciężko,19*38'454,53*05'394,P4612W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT ŻUROMIŃSKI,LUBOWIDZ - OBSZAR WIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98455996K,18,2014-10-10,Nieokreślone (puste pole),19*38'454,53*05'394,P4612W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT ŻUROMIŃSKI,LUBOWIDZ - OBSZAR WIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98618867C,17,2014-10-24,Lekko,21*10'218,51*25'016,G530115W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98618867C,17,2014-10-24,Nieokreślone (puste pole),21*10'218,51*25'016,G530115W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98638892X,16,2014-11-07,Ciężko,19*56'133,52*22'092,575,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCKI,SŁUBICE - OBSZAR WIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98638892X,16,2014-11-07,Nieokreślone (puste pole),19*56'133,52*22'092,575,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCKI,SŁUBICE - OBSZAR WIEJSKI
1,0,1,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98640263T,19,2014-11-11,Ciężko,20*52'405,53*02'000,57,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,T,POWIAT PRZASNYSKI,PRZASNYSZ - OBSZAR MIEJSKI
1,0,0,2014,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,"Zmrok, świt",Jezdnia,EWK-98640263T,19,2014-11-11,Nieokreślone (puste pole),20*52'405,53*02'000,57,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,T,POWIAT PRZASNYSKI,PRZASNYSZ - OBSZAR MIEJSKI
