Liczba wypadków,Liczba zabitych,Liczba rannych,Rok,Warunki atmosferyczne,Rodzaj zdarzenia,Warunki atmosferyczne,Oświetlenie,Charakterystyka miejsca zdarzenia,IDKSIP zdarzenia,Godzina,Dzień,Ranny,GPS x,GPS y,Numer drogi,Obszar,Geometria drogi,Kategoria drogi 1,Rodzaj drogi,Czy w zdarzeniu był sprawca nietrzeźwy,Powiat,Gmina
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-108090131Q,13,2019-08-10,Nieokreślone (puste pole),20*51'397,51*51'530,G160559S,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT GRÓJECKI,GRÓJEC - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-108274895U,14,2019-10-20,Ciężko,21*10'029,51*30'556,P3515W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,JEDLIŃSK - OBSZAR WIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Chodnik, droga dla pieszych",EWK-108274895U,14,2019-10-20,Nieokreślone (puste pole),21*10'029,51*30'556,P3515W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,JEDLIŃSK - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Droga, pas ruchu, śluza dla rowerów",EWK-108288372M,7,2019-10-29,Lekko,20*37'439,52*52'480,G120151W,Obszar zabudowany,Odcinek prosty,Droga gminna,Dwie jezdnie jednokierunkowe,N,POWIAT CIECHANOWSKI,CIECHANÓW - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,"Droga, pas ruchu, śluza dla rowerów",EWK-108288372M,7,2019-10-29,Nieokreślone (puste pole),20*37'439,52*52'480,G120151W,Obszar zabudowany,Odcinek prosty,Droga gminna,Dwie jezdnie jednokierunkowe,N,POWIAT CIECHANOWSKI,CIECHANÓW - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107620202M,14,2019-01-10,Lekko,20*09'183,52*34'596,P2933W,Obszar niezabudowany,"Zakręt, łuk",Droga powiatowa,Jednojezdniowa dwukierunkowa,T,POWIAT PŁOCKI,BULKOWO - OBSZAR WIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107620202M,14,2019-01-10,Nieokreślone (puste pole),20*09'183,52*34'596,P2933W,Obszar niezabudowany,"Zakręt, łuk",Droga powiatowa,Jednojezdniowa dwukierunkowa,T,POWIAT PŁOCKI,BULKOWO - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107676606L,12,2019-02-01,Lekko,22*03'383,52*12'540,P3675W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLECKI,KOTUŃ - OBSZAR WIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107676606L,12,2019-02-01,Nieokreślone (puste pole),22*03'383,52*12'540,P3675W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLECKI,KOTUŃ - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107685996M,9,2019-02-07,Lekko,20*15'393,52*49'157,7,Obszar zabudowany,Odcinek prosty,Droga krajowa,Dwie jezdnie jednokierunkowe,N,POWIAT CIECHANOWSKI,GLINOJECK - OBSZAR WIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107685996M,9,2019-02-07,Nieokreślone (puste pole),20*15'393,52*49'157,7,Obszar zabudowany,Odcinek prosty,Droga krajowa,Dwie jezdnie jednokierunkowe,N,POWIAT CIECHANOWSKI,GLINOJECK - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107693710E,15,2019-02-09,Lekko,21*11'094,51*47'181,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT GRÓJECKI,WARKA - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107693710E,15,2019-02-09,Nieokreślone (puste pole),21*11'094,51*47'181,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT GRÓJECKI,WARKA - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107730507P,11,2019-02-28,Lekko,19*45'129,52*32'355,I2,Obszar zabudowany,,Inna,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107730507P,11,2019-02-28,Nieokreślone (puste pole),19*45'129,52*32'355,I2,Obszar zabudowany,,Inna,Jednojezdniowa dwukierunkowa,N,POWIAT PŁOCK,PŁOCK - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107731980T,16,2019-02-28,Lekko,21*14'181,51*25'263,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,JEDLNIA-LETNISKO - OBSZAR WIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107731980T,16,2019-02-28,Nieokreślone (puste pole),21*14'181,51*25'263,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,JEDLNIA-LETNISKO - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107734080X,10,2019-03-02,Lekko,21*49'331,51*52'38,GMINNA,Obszar zabudowany,Spadek,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT GARWOLIŃSKI,MIASTKÓW KOŚCIELNY - OBSZAR WIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107734080X,10,2019-03-02,Nieokreślone (puste pole),21*49'331,51*52'38,GMINNA,Obszar zabudowany,Spadek,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT GARWOLIŃSKI,MIASTKÓW KOŚCIELNY - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107810092F,9,2019-04-02,Ciężko,20*25'466,52*03'220,P4729W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT ŻYRARDOWSKI,ŻYRARDÓW - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107810092F,9,2019-04-02,Nieokreślone (puste pole),20*25'466,52*03'220,P4729W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT ŻYRARDOWSKI,ŻYRARDÓW - OBSZAR MIEJSKI
1,0,2,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107821828Y,15,2019-04-04,Lekko,19*31'219,52*42'556,P0244T,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SIERPECKI,MOCHOWO - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107849387G,15,2019-04-03,Ciężko,21*11'055,51*27'028,G530107W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107849387G,15,2019-04-03,Nieokreślone (puste pole),21*11'055,51*27'028,G530107W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107881582R,11,2019-04-18,Lekko,21*07'248,51*23'359,12,Obszar zabudowany,,Droga krajowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107881582R,11,2019-04-18,Nieokreślone (puste pole),21*07'248,51*23'359,12,Obszar zabudowany,,Droga krajowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107882647W,8,2019-04-19,Lekko,21*08'424,51*46'138,731,Obszar niezabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT GRÓJECKI,WARKA - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107882647W,8,2019-04-19,Nieokreślone (puste pole),21*08'424,51*46'138,731,Obszar niezabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT GRÓJECKI,WARKA - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107883627A,15,2019-04-19,Lekko,22*16'538,52*11'038,P,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,T,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107883627A,15,2019-04-19,Nieokreślone (puste pole),22*16'538,52*11'038,P,Obszar zabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,T,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107883780F,19,2019-04-19,Ciężko,21*09'387,51*23'050,12,Obszar zabudowany,Odcinek prosty,Droga krajowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107883780F,19,2019-04-19,Nieokreślone (puste pole),21*09'387,51*23'050,12,Obszar zabudowany,Odcinek prosty,Droga krajowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107890607D,10,2019-04-24,Lekko,21*08'561,51*22'500,P5334W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107890607D,10,2019-04-24,Nieokreślone (puste pole),21*08'561,51*22'500,P5334W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107896701R,17,2019-04-27,Lekko,22*21'360,52*33'72,P3908W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SOKOŁOWSKI,STERDYŃ - OBSZAR WIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107896701R,17,2019-04-27,Nieokreślone (puste pole),22*21'360,52*33'72,P3908W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SOKOŁOWSKI,STERDYŃ - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107913257H,11,2019-05-07,Lekko,21*36'117,52*33'153,62,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT WĘGROWSKI,ŁOCHÓW - OBSZAR WIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107913257H,11,2019-05-07,Nieokreślone (puste pole),21*36'117,52*33'153,62,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT WĘGROWSKI,ŁOCHÓW - OBSZAR WIEJSKI
1,1,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107921585P,17,2019-05-11,Nieokreślone (puste pole),21*46'309,52*33'445,50,Obszar zabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT WĘGROWSKI,ŁOCHÓW - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107936224W,19,2019-05-20,Ciężko,19*40'134,52*51'071,G370525W,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,T,POWIAT SIERPECKI,SIERPC - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107936224W,19,2019-05-20,Nieokreślone (puste pole),19*40'134,52*51'071,G370525W,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,T,POWIAT SIERPECKI,SIERPC - OBSZAR MIEJSKI
1,1,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107943176T,15,2019-05-22,Nieokreślone (puste pole),21*01'215,51*22'120,P3565W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT RADOMSKI,WOLANÓW - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107947158U,16,2019-05-26,Lekko,21*09'415,51*23'523,P5304W  ,Obszar zabudowany,,Droga powiatowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107947158U,16,2019-05-26,Nieokreślone (puste pole),21*09'415,51*23'523,P5304W  ,Obszar zabudowany,,Droga powiatowa,Dwie jezdnie jednokierunkowe,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107957523G,13,2019-05-31,Ciężko,21*28'384,51*09'297,P0244T,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,T,POWIAT LIPSKI,SIENNO - OBSZAR WIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107957523G,13,2019-05-31,Nieokreślone (puste pole),21*28'384,51*09'297,P0244T,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,T,POWIAT LIPSKI,SIENNO - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107957594H,15,2019-05-31,Lekko,22*17'325,52*03'095,P3654W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLECKI,WIŚNIEW - OBSZAR WIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107957594H,15,2019-05-31,Nieokreślone (puste pole),22*17'325,52*03'095,P3654W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLECKI,WIŚNIEW - OBSZAR WIEJSKI
1,1,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107965854U,12,2019-06-04,Nieokreślone (puste pole),20*54'482,52*59'212,P3238W  ,Obszar niezabudowany,,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT PRZASNYSKI,PRZASNYSZ - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107968614G,16,2019-06-05,Lekko,20*51'510,51*51'558,P6605W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,T,POWIAT GRÓJECKI,GRÓJEC - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107968614G,16,2019-06-05,Nieokreślone (puste pole),20*51'510,51*51'558,P6605W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,T,POWIAT GRÓJECKI,GRÓJEC - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107980387T,19,2019-06-11,Lekko,20*09'509,53*08'387,P2301W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT MŁAWSKI,LIPOWIEC KOŚCIELNY - OBSZAR WIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107980387T,19,2019-06-11,Nieokreślone (puste pole),20*09'509,53*08'387,P2301W,Obszar niezabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT MŁAWSKI,LIPOWIEC KOŚCIELNY - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107986354F,19,2019-06-04,Lekko,22*14'561,52*09'364,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107986354F,19,2019-06-04,Nieokreślone (puste pole),22*14'561,52*09'364,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT SIEDLCE,SIEDLCE - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107991095D,7,2019-06-17,Lekko,21*04'031,52*45'305,57,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PUŁTUSKI,PUŁTUSK - OBSZAR WIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-107991095D,7,2019-06-17,Nieokreślone (puste pole),21*04'031,52*45'305,57,Obszar zabudowany,,Droga krajowa,Jednojezdniowa dwukierunkowa,N,POWIAT PUŁTUSKI,PUŁTUSK - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-108001608C,17,2019-06-22,Lekko,21*09'080,51*22'279,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-108001608C,17,2019-06-22,Nieokreślone (puste pole),21*09'080,51*22'279,GMINNA,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-108002437K,19,2019-06-22,Ciężko,19*27'362,52*25'295,G140194W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednokierunkowa,N,POWIAT GOSTYNIŃSKI,GOSTYNIN - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-108002437K,19,2019-06-22,Nieokreślone (puste pole),19*27'362,52*25'295,G140194W,Obszar zabudowany,Odcinek prosty,Droga gminna,Jednokierunkowa,N,POWIAT GOSTYNIŃSKI,GOSTYNIN - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-108005230J,10,2019-06-18,Lekko,20*02'226,52*45'126,60,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,T,POWIAT PŁOCKI,DROBIN - OBSZAR WIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-108005230J,10,2019-06-18,Nieokreślone (puste pole),20*02'226,52*45'126,60,Obszar niezabudowany,Odcinek prosty,Droga krajowa,Jednojezdniowa dwukierunkowa,T,POWIAT PŁOCKI,DROBIN - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-108006015E,17,2019-06-24,Lekko,20*53'220,51*18'421,P4021W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SZYDŁOWIECKI,OROŃSKO - OBSZAR WIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-108006015E,17,2019-06-24,Nieokreślone (puste pole),20*53'220,51*18'421,P4021W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SZYDŁOWIECKI,OROŃSKO - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-108006038Q,19,2019-06-24,Lekko,21*40'080,51*44'356,GMINNA,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT GARWOLIŃSKI,SOBOLEW - OBSZAR WIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-108006038Q,19,2019-06-24,Nieokreślone (puste pole),21*40'080,51*44'356,GMINNA,Obszar zabudowany,,Droga gminna,Jednojezdniowa dwukierunkowa,N,POWIAT GARWOLIŃSKI,SOBOLEW - OBSZAR WIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-108006148A,20,2019-06-24,Lekko,21*08'590,51*24'064,P5347W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednokierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-108006148A,20,2019-06-24,Nieokreślone (puste pole),21*08'590,51*24'064,P5347W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednokierunkowa,N,POWIAT RADOM,RADOM - OBSZAR MIEJSKI
1,0,1,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-108007862U,17,2019-06-25,Lekko,20*14'221,52*13'537,3840W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SOCHACZEWSKI,SOCHACZEW - OBSZAR MIEJSKI
1,0,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-108007862U,17,2019-06-25,Nieokreślone (puste pole),20*14'221,52*13'537,3840W,Obszar zabudowany,Odcinek prosty,Droga powiatowa,Jednojezdniowa dwukierunkowa,N,POWIAT SOCHACZEWSKI,SOCHACZEW - OBSZAR MIEJSKI
1,1,0,2019,Dobre warunki atmosferyczne,Najechanie na pieszego,Dobre warunki atmosferyczne,Światło dzienne,Jezdnia,EWK-108015133J,6,2019-06-30,Nieokreślone (puste pole),21*55'153,52*47'184,627,Obszar zabudowany,Odcinek prosty,Droga wojewódzka,Jednojezdniowa dwukierunkowa,N,POWIAT OSTROWSKI,OSTRÓW MAZOWIECKA - OBSZAR MIEJSKI
